,Location,Surface,Date,player1,player2,Event
0,Geneva,Clay,18‑May‑2024,Casper Ruud,Flavio Cobolli,2024 ATPGeneva
1,Geneva,Clay,18‑May‑2024,Novak Djokovic,Tomas Machac,2024 ATPGeneva
2,Lyon,Clay,18‑May‑2024,Alexander Bublik,Giovanni Mpetshi Perricard,2024 ATPLyon
3,Lyon,Clay,18‑May‑2024,Tomas Martin Etcheverry,Luciano Darderi,2024 ATPLyon
4,Geneva,Clay,18‑May‑2024,Tomas Machac,Novak Djokovic,2024 ATPGeneva
5,Lyon,Clay,18‑May‑2024,Luciano Darderi,Tomas Martin Etcheverry,2024 ATPLyon
6,Geneva,Clay,18‑May‑2024,Flavio Cobolli,Casper Ruud,2024 ATPGeneva
7,Lyon,Clay,18‑May‑2024,Giovanni Mpetshi Perricard,Alexander Bublik,2024 ATPLyon
8,Augsburg,Clay,19‑May‑2024,Elmer Moller,Riccardo Bonadio,2024AugsburgChallenger
9,Skopje,Clay,19‑May‑2024,Gerard Campana Lee,Joel Schwaerzler,2024SkopjeChallenger
10,Augsburg,Clay,19‑May‑2024,Riccardo Bonadio,Elmer Moller,2024AugsburgChallenger
11,Skopje,Clay,19‑May‑2024,Kamil Majchrzak,Ryan Seggerman,2024SkopjeChallenger
12,Kachreti,Hard,19‑May‑2024,Robin Bertrand,Aleksandre Bakshi,2024KachretiChallenger
13,Porto Alegre,Clay,28‑Apr‑2024,Lautaro Midon,Pedro Sakamoto,nan
